timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1775837795865,318,Login - POST /auth/login,526,<none>,Usuarios - Login 1-10,text,false,El servidor no retorno codigo 200,484,227,11,11,https://fakestoreapi.com/auth/login,318,0,0
1775837795862,451,Login - POST /auth/login,526,<none>,Usuarios - Login 1-11,text,false,El servidor no retorno codigo 200,484,231,11,11,https://fakestoreapi.com/auth/login,451,0,130
1775837796002,315,Login - POST /auth/login,526,<none>,Usuarios - Login 1-3,text,false,El servidor no retorno codigo 200,484,225,11,11,https://fakestoreapi.com/auth/login,315,0,0
1775837796102,323,Login - POST /auth/login,526,<none>,Usuarios - Login 1-6,text,false,El servidor no retorno codigo 200,484,227,11,11,https://fakestoreapi.com/auth/login,323,0,0
1775837796108,320,Login - POST /auth/login,526,<none>,Usuarios - Login 1-1,text,false,El servidor no retorno codigo 200,484,225,11,11,https://fakestoreapi.com/auth/login,320,0,0
1775837796108,323,Login - POST /auth/login,526,<none>,Usuarios - Login 1-5,text,false,El servidor no retorno codigo 200,484,226,11,11,https://fakestoreapi.com/auth/login,323,0,0
1775837796119,316,Login - POST /auth/login,526,<none>,Usuarios - Login 1-4,text,false,El servidor no retorno codigo 200,484,225,11,11,https://fakestoreapi.com/auth/login,316,0,0
1775837796140,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-2,text,false,El servidor no retorno codigo 200,484,231,11,11,https://fakestoreapi.com/auth/login,317,0,0
1775837796262,322,Login - POST /auth/login,526,<none>,Usuarios - Login 1-8,text,false,El servidor no retorno codigo 200,484,225,11,11,https://fakestoreapi.com/auth/login,322,0,0
1775837796302,317,Login - POST /auth/login,526,<none>,Usuarios - Login 1-7,text,false,El servidor no retorno codigo 200,484,226,11,11,https://fakestoreapi.com/auth/login,317,0,0
1775837796360,319,Login - POST /auth/login,526,<none>,Usuarios - Login 1-9,text,false,El servidor no retorno codigo 200,484,227,11,11,https://fakestoreapi.com/auth/login,319,0,0
